"AnimalID","Date","Julian_date","J_day_new_spr","X_UTM","Y_UTM","NSD"
141260,2014-07-17,198,142,280631.965929387,5135277.75357872,144.126809724812
141260,2014-07-18,199,143,280372.52522145,5135561.89378003,135.320452852051
141260,2014-07-19,200,144,280476.661981714,5136526.01915701,117.524123510531
141260,2014-07-20,201,145,281290.222583018,5136869.42173784,120.855635784256
141260,2014-07-21,202,146,281338.485805361,5136711.93812203,124.325653801523
141260,2014-07-22,203,147,281692.356133056,5135839.28052981,145.692329996629
141260,2014-07-23,204,148,281210.493143227,5135294.76612393,150.655792778384
141260,2014-07-24,205,149,281369.410837502,5134785.09942877,163.697266703514
141260,2014-07-25,206,150,281288.865191967,5134902.57802162,160.083504909944
141260,2014-07-26,207,151,281372.339007058,5135295.62852502,152.684581174756
141260,2014-07-27,208,152,281320.596935263,5135571.15994312,146.277277543964
141260,2014-07-28,209,153,281318.879707586,5136809.42972236,122.301485013827
141260,2014-07-29,210,154,281265.766304366,5136617.76352045,125.136743569116
141260,2014-07-30,211,155,281224.118642432,5136744.97251881,122.277973934582
141260,2014-07-31,212,156,281188.108273043,5136600.52956019,124.48349391277
141260,2014-08-01,213,157,281424.805902152,5136970.27449735,120.771814654602
141260,2014-08-02,214,158,281605.983270224,5137081.69527669,121.175316269053
141260,2014-08-03,215,159,281859.263270222,5137055.92478019,125.055525273366
141260,2014-08-04,216,160,281384.835504502,5137144.14707877,117.195156513327
141260,2014-08-05,217,161,281254.112349789,5136936.35677673,119.200862048575
141260,2014-08-06,218,162,281056.768631932,5136376.07710761,127.074897470968
141260,2014-08-07,219,163,281171.941475129,5136793.57304523,120.743899944881
141260,2014-08-08,220,164,280943.222994378,5136004.13657273,132.900182649265
141260,2014-08-09,221,165,280822.514914467,5135219.71756328,147.553832634198
141260,2014-08-10,222,166,281283.807495684,5136905.25218746,120.131375506621
141260,2014-08-11,223,167,281547.200026026,5137375.27869434,115.328607296036
141260,2014-08-12,224,168,281454.553340444,5137154.99318206,117.905823425289
141260,2014-08-13,225,169,281577.670084929,5136722.2631153,127.241710119788
141260,2014-08-14,226,170,281410.364680823,5136782.78121975,123.955194869776
141260,2014-08-15,227,171,281336.289141717,5136650.82970095,125.419774215065
141260,2014-08-16,228,172,281328.235856523,5136641.10652562,125.496489803936
141260,2014-08-17,229,173,281056.88859206,5136379.41029253,127.013128527385
141260,2014-08-18,230,174,281119.180787792,5136183.59548834,131.527919505777
141260,2014-08-19,231,175,280643.48882361,5136238.54159873,124.840911570558
141260,2014-08-20,232,176,281236.961889807,5135173.66577185,153.56119913899
141260,2014-08-21,233,177,281086.347567293,5135056.70334473,154.209427381027
141260,2014-08-22,234,178,281130.085333404,5134987.26909719,156.252021086543
141260,2014-08-23,235,179,280946.325223832,5135234.17533255,148.711459002178
141260,2014-08-24,236,180,280069.537140249,5134426.94511917,156.806681154795
141260,2014-08-25,237,181,276047.746483352,5136345.79096914,91.7376877571638
141260,2014-08-26,238,182,276529.739487356,5136462.69858337,90.7998749832908
141260,2014-08-27,239,183,278169.50574273,5136215.81964056,103.314534570702
141260,2014-08-28,240,184,275876.72601888,5140692.22189719,27.5601314905136
141260,2014-08-29,241,185,274552.323611647,5141726.94891351,17.2763732604663
141260,2014-08-30,242,186,267434.866523441,5139817.61093342,93.2823546826682
141260,2014-08-31,243,187,265294.153098536,5141223.97318331,115.090037109937
141290,2014-07-01,182,126,282587.208656248,5153690.6846649,22.3988201402356
141290,2014-07-02,183,127,284521.227596084,5152128.58061757,50.0537893878375
141290,2014-07-03,184,128,283001.564610432,5151534.23727813,47.1950349711116
141290,2014-07-04,185,129,281946.579352742,5152327.51897706,33.4241170316926
141290,2014-07-05,186,130,282168.957712322,5153809.18263837,19.7945541843677
141290,2014-07-06,187,131,282144.855455399,5153566.40848869,21.762066993973
141290,2014-07-07,188,132,282661.698309653,5151699.94668169,43.4860962840033
141290,2014-07-08,189,133,283152.441711265,5151670.12364636,46.2754167358423
141290,2014-07-09,190,134,284946.652144576,5152856.60329508,45.816290830419
141290,2014-07-10,191,135,284282.436110045,5152543.14053886,43.541654486114
141290,2014-07-11,192,136,282124.159735197,5152351.16679292,33.7260385326265
141290,2014-07-12,193,137,282613.598652939,5153355.98365829,25.4491429738392
141290,2014-07-13,194,138,282096.857195517,5154366.92443425,15.287553604125
141290,2014-07-14,195,139,284370.600319012,5152429.86410257,45.4550728386972
141290,2014-07-15,196,140,284748.991373645,5152267.331189,50.378098022748
141290,2014-07-16,197,141,284513.039339189,5152114.40951294,50.1511369628372
141290,2014-07-17,198,142,285383.530202361,5152393.88734868,54.832593688571
141290,2014-07-18,199,143,284958.278714205,5152318.85914531,51.6452342986457
141290,2014-07-19,200,144,282712.497626123,5152258.83142506,37.0849343038295
141290,2014-07-20,201,145,282084.230248295,5152309.21484944,34.0615842537121
141290,2014-07-21,202,146,283775.571533265,5152119.55179967,44.6330160415208
141290,2014-07-22,203,147,282571.597009095,5151758.80547585,42.3669038536559
141290,2014-07-23,204,148,282797.828526172,5152281.35877325,37.2253509462932
141290,2014-07-24,205,149,284442.035412273,5152278.24727866,47.7060154934047
141290,2014-07-25,206,150,285302.605213619,5152061.89826184,57.8124187915353
141290,2014-07-26,207,151,284111.865019881,5152930.80500325,38.2502662119061
141290,2014-07-27,208,152,284217.889799302,5152672.26442293,41.6809142456546
141290,2014-07-28,209,153,284120.062811651,5151868.07799054,50.0230300684689
141290,2014-07-29,210,154,284661.873029679,5151546.19720021,58.2938529047319
141290,2014-07-30,211,155,282008.309832991,5154254.41049702,15.8125443613502
141290,2014-07-31,212,156,281474.020591069,5153710.7361831,18.6963598762061
141290,2014-08-01,213,157,279537.493461866,5153483.89170186,20.4116356170344
141290,2014-08-02,214,158,282119.325430473,5152430.32976204,32.835962615681
141290,2014-08-03,215,159,282518.074140815,5151766.28924867,42.0499451024023
141290,2014-08-04,216,160,282629.403835509,5151656.60476169,43.8840584497171
141290,2014-08-05,217,161,283976.191349627,5151927.71913617,48.2686626861506
141290,2014-08-06,218,162,284424.865354834,5152011.86007887,50.6404418612953
141290,2014-08-07,219,163,282196.663144606,5152444.23603534,32.9489507295004
141290,2014-08-08,220,164,282488.46327959,5153935.64686875,19.9780309679268
141290,2014-08-09,221,165,282553.797653704,5153829.83611335,21.1017861541575
141290,2014-08-10,222,166,282517.687168708,5153466.22898176,24.0500796813667
141290,2014-08-11,223,167,282638.907986503,5153846.80500876,21.3300712103889
141290,2014-08-12,224,168,282139.587516363,5152352.83690465,33.759571041507
141290,2014-08-13,225,169,285600.835550092,5152672.09842147,54.0349172208983
141290,2014-08-14,226,170,284663.787964097,5152248.10986305,49.8689525705842
141290,2014-08-15,227,171,284895.022663383,5151836.06101718,56.709983142137
141290,2014-08-16,228,172,284300.658717336,5152192.05566111,47.5736436233416
141290,2014-08-17,229,173,284426.964602515,5152286.57108545,47.4920315775647
141290,2014-08-18,230,174,285252.341543347,5152594.33434025,51.3824174456516
141290,2014-08-19,231,175,285025.628048101,5152484.45378135,50.4335915823661
141290,2014-08-20,232,176,285316.495568046,5152020.24414131,58.4365373727885
141290,2014-08-21,233,177,284452.758232778,5152579.35130806,44.4910280234783
141290,2014-08-22,234,178,283770.001754927,5152823.96417507,36.9343244551574
141290,2014-08-23,235,179,284051.096676515,5152734.94685872,39.7969233202413
141290,2014-08-24,236,180,284182.811225387,5152765.85160263,40.4457188619509
141290,2014-08-25,237,181,284749.109904533,5152270.66444386,50.3415125721637
141290,2014-08-26,238,182,282130.358677854,5152523.38474245,31.8618935349189
141290,2014-08-27,239,183,275857.747351488,5154739.38409117,31.0816948724794
141290,2014-08-28,240,184,276123.709890245,5153207.50512232,40.7740013833344
141290,2014-08-29,241,185,274137.249278569,5150007.93655404,102.211450871928
141290,2014-08-30,242,186,276085.867793346,5151561.14516314,59.297041530911
141290,2014-08-31,243,187,276529.462101113,5151710.54336384,53.7531201592218
141300,2014-07-01,182,126,282917.479527702,5173938.01752822,167.078241329473
141300,2014-07-02,183,127,282684.567595974,5174696.29275285,152.433182589658
141300,2014-07-03,184,128,277952.872502314,5174891.42420764,69.9840333280855
141300,2014-07-04,185,129,277316.891682726,5172394.84412723,97.4029225867097
141300,2014-07-05,186,130,283652.570223659,5174791.55269471,173.236112363847
141300,2014-07-06,187,131,283742.143487966,5174940.74893225,173.645581923843
141300,2014-07-07,188,132,283897.281580323,5174997.47309431,176.72086509157
141300,2014-07-08,189,133,283931.136043954,5175087.48482536,176.535868030671
141300,2014-07-09,190,134,283225.018077618,5175460.02064528,155.992363289523
141300,2014-07-10,191,135,283186.224809983,5173959.47465839,172.815403783764
141300,2014-07-11,192,136,283180.781645694,5174020.86115727,171.87935958516
141300,2014-07-12,193,137,283493.817201834,5175059.82857739,166.463266686187
141300,2014-07-13,194,138,282932.264315847,5175195.78348566,152.206584692638
141300,2014-07-14,195,139,283562.097159521,5175255.40359027,165.926206464425
141300,2014-07-15,196,140,284485.514297963,5175391.33408478,186.979433300794
141300,2014-07-16,197,141,284357.272151479,5175443.77226527,183.209602013575
141300,2014-07-17,198,142,283729.942180195,5174814.35767248,174.804261587833
141300,2014-07-18,199,143,283431.384412766,5174176.488658,175.59677483612
141300,2014-07-19,200,144,282356.737663387,5176636.22535394,126.256897289748
141300,2014-07-20,201,145,283202.918087148,5176120.5622486,149.123906391982
141300,2014-07-21,202,146,283452.750203869,5175407.31055926,161.772505957426
141300,2014-07-22,203,147,283595.075761061,5175320.96921504,166.002315203916
141300,2014-07-23,204,148,283755.023968018,5175086.02905372,172.326321046352
141300,2014-07-24,205,149,283115.69686846,5175824.43174836,149.896460133147
141300,2014-07-25,206,150,282961.456658143,5175368.28826127,151.016823933652
141300,2014-07-26,207,151,282632.177910615,5175364.60984657,143.843717295628
141300,2014-07-27,208,152,282996.73596057,5175073.29996539,154.981304663661
141300,2014-07-28,209,153,283433.338694217,5174868.42328354,167.218992928288
141300,2014-07-29,210,154,283659.935642309,5174783.49985012,173.503845628271
141300,2014-07-30,211,155,283370.17702976,5175027.56825772,163.957383390549
141300,2014-07-31,212,156,283678.678952263,5175517.10612619,165.937897250024
141300,2014-08-01,213,157,283409.16517178,5175472.29617707,160.090798352074
141300,2014-08-02,214,158,283217.032238527,5175875.29115131,151.706645889156
141300,2014-08-03,215,159,283217.072313422,5175876.40226004,151.697039033798
141300,2014-08-04,216,160,283076.690462848,5176016.08647853,147.221546181346
141300,2014-08-05,217,161,282159.226587534,5175620.9318839,131.241985911677
141300,2014-08-06,218,162,282141.280207529,5175548.15283743,131.603501037449
141300,2014-08-07,219,163,282664.403262513,5175409.05966662,144.075671793552
141300,2014-08-08,220,164,282536.994672297,5175060.98534503,145.076346315099
141300,2014-08-09,221,165,283970.238829799,5175110.55553525,177.228272884843
141300,2014-08-10,222,166,284261.779937881,5175129.01245602,184.180007340629
141300,2014-08-11,223,167,283193.318262787,5175430.01238034,155.581877216763
141300,2014-08-12,224,168,283748.607278358,5175333.24499978,169.503882384865
141300,2014-08-13,225,169,284311.914281879,5175246.25516228,184.156178605797
141300,2014-08-14,226,170,283600.133062644,5174823.47851772,171.630228350816
141300,2014-08-15,227,171,282805.791564762,5174873.25945026,153.014232044013
141300,2014-08-16,228,172,282934.470871469,5175256.89441385,151.597627572244
141300,2014-08-17,229,173,283144.184338248,5174916.67240339,160.049969626125
141300,2014-08-18,230,174,282663.565595227,5174115.18398642,159.187976740373
141300,2014-08-19,231,175,284467.904993248,5174473.01097466,196.961039253188
141300,2014-08-20,232,176,284389.898685864,5174646.02548823,192.904645847391
141300,2014-08-21,233,177,284194.06864332,5174735.37872755,186.972441427883
141300,2014-08-22,234,178,284616.269996199,5174981.68524163,194.744565664913
141300,2014-08-23,235,179,284878.147780369,5175026.82319644,200.995613093996
141300,2014-08-24,236,180,283769.766765805,5174857.42708953,175.255091471866
141300,2014-08-25,237,181,283420.56991299,5174938.97383347,166.118213070025
141300,2014-08-26,238,182,283865.912557135,5175402.45423643,171.584615644678
141300,2014-08-27,239,183,282983.347456665,5175338.57149105,151.816311971277
141300,2014-08-28,240,184,282790.184930927,5175288.80735918,148.0780660762
141300,2014-08-29,241,185,282249.830891636,5175586.49715367,133.46373762138
141300,2014-08-30,242,186,282708.426348491,5176838.22213226,132.209327633518
141300,2014-08-31,243,187,283339.044784514,5176711.98208564,147.27496993605
141340,2014-07-01,182,126,277597.950212829,5138915.68363042,60.4133180459341
141340,2014-07-02,183,127,278318.572230851,5139036.23433904,63.0253527672244
141340,2014-07-03,184,128,278887.02743877,5138149.99363485,80.7103226807851
141340,2014-07-04,185,129,278558.596740865,5137379.82644159,91.2420006777051
141340,2014-07-05,186,130,278527.74960082,5137167.34246477,94.820318986681
141340,2014-07-06,187,131,278573.375982197,5137362.6006941,91.6541169189906
141340,2014-07-07,188,132,278965.01511919,5137116.95812126,99.0684860737458
141340,2014-07-08,189,133,279065.243988336,5136058.64491806,120.269345453887
141340,2014-07-09,190,134,278993.221330694,5136196.98699675,116.887807683585
141340,2014-07-10,191,135,279701.498094236,5136607.42330062,115.081649422921
141340,2014-07-11,192,136,279675.591717093,5136742.97556685,112.248317337293
141340,2014-07-12,193,137,279632.172107195,5136607.70757059,114.420033605371
141340,2014-07-13,194,138,279694.198526874,5136831.30353377,110.759136668288
141340,2014-07-14,195,139,279123.372871689,5135961.97132112,122.726526327365
141340,2014-07-15,196,140,278459.606898994,5136988.47943385,97.6047848133123
141340,2014-07-16,197,141,279461.414859063,5136785.21979837,109.464592169851
141340,2014-07-17,198,142,279497.789161964,5136726.05095848,110.914960987325
141340,2014-07-18,199,143,279778.949468773,5136831.57421591,111.568021355644
141340,2014-07-19,200,144,279642.602942572,5136682.98120477,113.077055103945
141340,2014-07-20,201,145,279589.027801985,5136692.7085249,112.39004783281
141340,2014-07-21,202,146,279581.518014147,5135847.46668696,129.136440504544
141340,2014-07-22,203,147,279572.663362061,5135603.03349921,134.183619996469
141340,2014-07-23,204,148,280719.99792966,5136009.94716626,137.670208750821
141340,2014-07-24,205,149,281132.818470366,5135277.53234022,158.106425003778
141340,2014-07-25,206,150,281328.411903357,5135574.2167764,154.165872646278
141340,2014-07-26,207,151,280297.474518335,5136897.38694159,115.629740536091
141340,2014-07-27,208,152,280776.632733073,5137153.78651641,116.285092084002
141340,2014-07-28,209,153,280109.513004293,5137451.53105148,103.626494874621
141340,2014-07-29,210,154,279794.749538219,5137480.71275444,99.9569696692598
141340,2014-07-30,211,155,279777.143080785,5137632.65238387,97.1542369039172
141340,2014-07-31,212,156,279837.557932278,5137599.31580879,98.3165281766504
141340,2014-08-01,213,157,279760.429914979,5137596.54412308,97.6139281374445
141340,2014-08-02,214,158,279761.596839544,5137628.76493668,97.0706706001221
141340,2014-08-03,215,159,279728.089635186,5137554.32641024,98.0325398689142
141340,2014-08-04,216,160,279987.391974422,5137482.64521972,101.832909801566
141340,2014-08-05,217,161,279956.942290716,5137492.64627598,101.35149792706
141340,2014-08-06,218,162,280018.766123906,5137498.19875702,101.879477016433
141340,2014-08-07,219,163,280114.474200876,5137375.70084399,105.013096620282
141340,2014-08-08,220,164,279728.699778808,5137358.50099712,101.469747770488
141340,2014-08-09,221,165,279824.756596239,5137458.48919454,100.638382612692
141340,2014-08-10,222,166,279721.449458928,5137371.00112755,101.178955324604
141340,2014-08-11,223,167,279671.53939406,5137694.32607631,95.0874429970887
141340,2014-08-12,224,168,279867.604721641,5137578.20350453,98.9764280894906
141340,2014-08-13,225,169,279941.757687339,5137498.75792497,101.092588571671
141340,2014-08-14,226,170,279721.161556046,5137575.71505222,97.5960293384489
141340,2014-08-15,227,171,279677.827452261,5137442.66892977,99.5003146394979
141340,2014-08-16,228,172,279599.729082016,5137625.72522146,95.5863835952718
141340,2014-08-17,229,173,279625.185093962,5137477.95060174,98.3857331069757
141340,2014-08-18,230,174,279584.061865796,5137618.50503548,95.5645689208724
141340,2014-08-19,231,175,279650.474713287,5137750.71483491,93.9302536941818
141340,2014-08-20,232,176,279632.47260131,5137679.05289926,94.9794355304645
141340,2014-08-21,233,177,279631.947196936,5137877.10063791,91.6316096734537
141340,2014-08-22,234,178,279942.4411622,5137517.64598753,100.770423347844
141340,2014-08-23,235,179,279706.34522686,5137379.33548475,100.887182761678
141340,2014-08-24,236,180,279614.83488792,5137404.89907688,99.5709783744479
141340,2014-08-25,237,181,279709.530863643,5137254.61806158,103.137741866313
141340,2014-08-26,238,182,279745.703009014,5137189.8953418,104.648915619079
141340,2014-08-27,239,183,279955.655846239,5137457.09227701,101.960261215643
141340,2014-08-28,240,184,279779.766207461,5137492.38012399,99.6078089803146
141340,2014-08-29,241,185,279746.822005554,5137433.49636614,100.320669728446
141340,2014-08-30,242,186,279760.188483017,5137589.87774801,97.7265858293278
141340,2014-08-31,243,187,279762.723530706,5137659.87468893,96.5481188951871
141380,2014-07-01,182,126,294148.659140899,5173950.28477183,419.282955700825
141380,2014-07-02,183,127,294277.574726693,5173914.72628153,421.574360818094
141380,2014-07-03,184,128,291206.985871728,5167041.09234449,181.402878057546
141380,2014-07-04,185,129,291032.70991051,5167319.67818986,182.850255706944
141380,2014-07-05,186,130,290989.440932061,5163859.29088262,131.206541106729
141380,2014-07-06,187,131,290917.138913835,5161328.80177506,107.795033348301
141380,2014-07-07,188,132,291046.400156005,5164396.84556934,138.664516601027
141380,2014-07-08,189,133,292303.564763635,5164166.54710842,162.725623636704
141380,2014-07-09,190,134,292499.551477286,5161168.54074721,140.721853440557
141380,2014-07-10,191,135,292402.006065135,5161231.96316126,138.861993760963
141380,2014-07-11,192,136,291027.58661938,5163189.40114586,124.9069547987
141380,2014-07-12,193,137,292668.205029879,5164290.83120364,172.586875075184
141380,2014-07-13,194,138,294044.246811652,5163723.09853322,200.055760659303
141380,2014-07-14,195,139,291966.391364027,5165061.42383955,166.602851329576
141380,2014-07-15,196,140,290957.472104845,5164706.95705917,140.792792588758
141380,2014-07-16,197,141,289750.520251235,5163514.09240866,104.23974370902
141380,2014-07-17,198,142,290498.50836017,5163412.43222007,116.828985396508
141380,2014-07-18,199,143,289891.675951098,5162942.94402817,101.045719655048
141380,2014-07-19,200,144,290089.321134459,5163112.94434276,106.222862495913
141380,2014-07-20,201,145,289493.72533807,5163846.76678079,103.423428563878
141380,2014-07-21,202,146,289989.898496913,5163120.85295112,104.502501148328
141380,2014-07-22,203,147,290102.235123865,5162381.62453353,99.8835486688683
141380,2014-07-23,204,148,289812.615907917,5165076.02445015,124.206283524609
141380,2014-07-24,205,149,289153.764496067,5165528.42752706,119.407776860181
141380,2014-07-25,206,150,290482.165764745,5164045.97446195,123.458238140742
141380,2014-07-26,207,151,289850.635749414,5163746.44261189,108.50074942661
141380,2014-07-27,208,152,290446.031423014,5163226.25303439,113.948257138026
141380,2014-07-28,209,153,290554.858601248,5162826.44959077,112.198685930435
141380,2014-07-29,210,154,290672.661579653,5165557.83448029,146.910300170034
141380,2014-07-30,211,155,291268.280227581,5164826.34792418,148.634008449636
141380,2014-07-31,212,156,290895.062343428,5164897.12106276,142.04487886919
141380,2014-08-01,213,157,290623.442529758,5165023.34920815,138.437166058383
141380,2014-08-02,214,158,290934.0367715,5164694.42009066,140.164990331441
141380,2014-08-03,215,159,291254.921482583,5165104.91700658,152.099997974905
141380,2014-08-04,216,160,291893.364390591,5164722.43040469,160.505204157931
141380,2014-08-05,217,161,292840.016680287,5164605.30213886,180.522184524538
141380,2014-08-06,218,162,292518.962803001,5164633.0225375,173.376251148887
141380,2014-08-07,219,163,292364.162862282,5164590.51520856,169.293598110669
141380,2014-08-08,220,164,291688.547514094,5164563.74935007,154.057114507189
141380,2014-08-09,221,165,292354.027799904,5164296.07471194,165.41773852421
141380,2014-08-10,222,166,290953.883005533,5164160.87848179,133.97028103375
141380,2014-08-11,223,167,290728.639748152,5164298.84181682,131.186643296381
141380,2014-08-12,224,168,291404.783039872,5164561.31842299,148.041416247001
141380,2014-08-13,225,169,291096.004468301,5164943.55485652,146.680783408097
141380,2014-08-14,226,170,290856.331338531,5165990.87316276,157.011337563619
141380,2014-08-15,227,171,290516.223891327,5165247.33456396,139.468533959083
141380,2014-08-16,228,172,291246.780261498,5164426.61842087,143.097254903195
141380,2014-08-17,229,173,290864.693251154,5164684.58710525,138.665613795536
141380,2014-08-18,230,174,290623.866820753,5165035.57126423,138.610987952282
141380,2014-08-19,231,175,290703.866698287,5165573.43791073,147.743109374973
141380,2014-08-20,232,176,291622.179711835,5164418.0894726,150.825521468423
141380,2014-08-21,233,177,291592.929326297,5164459.14709169,150.712997408274
141380,2014-08-22,234,178,291379.273182404,5164488.78056195,146.601273220463
141380,2014-08-23,235,179,291412.57207095,5165008.24387669,154.042413726007
141380,2014-08-24,236,180,291275.245709971,5164806.08321021,148.511068608274
141380,2014-08-25,237,181,291209.341404394,5164231.0146145,139.954377231241
141380,2014-08-26,238,182,291117.525057567,5163793.67191304,133.050175691428
141380,2014-08-27,239,183,290123.062305788,5164082.9291996,117.207248438673
141380,2014-08-28,240,184,289614.007356263,5164217.46560276,109.765938238115
141380,2014-08-29,241,185,289003.474519971,5163861.66519184,95.5034703177868
141380,2014-08-30,242,186,289819.210927644,5164605.23064635,118.119276347931
141380,2014-08-31,243,187,289759.070716437,5164639.58726954,117.499920076593
141400,2014-07-01,182,126,285366.673794593,5180128.11289251,329.784685562205
141400,2014-07-02,183,127,284168.085459735,5180188.89589356,292.517464663854
141400,2014-07-03,184,128,284887.01778156,5181469.21395913,336.134321878898
141400,2014-07-04,185,129,284698.541783979,5181117.73301349,324.012855216348
141400,2014-07-05,186,130,285776.333289187,5181105.85590258,359.161027251419
141400,2014-07-06,187,131,291991.817068769,5181295.44514988,611.611552206715
141400,2014-07-07,188,132,291120.474330857,5182182.31838722,588.221334524009
141400,2014-07-08,189,133,287161.024020217,5181339.15725306,412.00766140178
141400,2014-07-09,190,134,286159.339743359,5181339.17579915,376.303695294452
141400,2014-07-10,191,135,285219.297199417,5179429.14916617,314.907051607144
141400,2014-07-11,192,136,286544.016306308,5179469.79000376,360.619311160823
141400,2014-07-12,193,137,289586.186110577,5173511.89475334,431.306493019523
141400,2014-07-13,194,138,289557.049302862,5177052.79651375,449.055034840841
141400,2014-07-14,195,139,291022.146668485,5179577.00410024,540.735563378749
141400,2014-07-15,196,140,290936.838897417,5178664.41770422,525.066538523665
141400,2014-07-16,197,141,288802.618206865,5176269.38206865,412.007707854125
141400,2014-07-17,198,142,287902.049034681,5175471.17948002,371.647908137055
141400,2014-07-18,199,143,284748.954798147,5176121.73015188,265.520498348099
141400,2014-07-19,200,144,284694.574384775,5176099.20232453,263.63505517919
141400,2014-07-20,201,145,283924.825670138,5175976.63436054,238.975091837334
141400,2014-07-21,202,146,284518.817788549,5176320.22120212,259.685358902784
141400,2014-07-22,203,147,284200.86280158,5175777.58473657,246.077888739187
141400,2014-07-23,204,148,284367.715266707,5175734.88271899,250.963289674014
141400,2014-07-24,205,149,284321.691550116,5175732.08384238,249.518432848642
141400,2014-07-25,206,150,282194.750535463,5175545.1025956,187.042488406282
141400,2014-07-26,207,151,282720.5796854,5175269.07154578,199.819025559891
141400,2014-07-27,208,152,283042.004147267,5175054.97786103,207.75204225166
141400,2014-07-28,209,153,283251.021948496,5175119.75448742,214.05501884251
141400,2014-07-29,210,154,284094.445577319,5175798.094547,242.950016072434
141400,2014-07-30,211,155,284171.118993947,5176228.11966085,248.226111258256
141400,2014-07-31,212,156,284254.094993683,5176407.59708972,252.110111342567
141400,2014-08-01,213,157,284554.484969713,5176247.73998881,260.271969573795
141400,2014-08-02,214,158,283894.583793484,5175774.12589274,236.739152643018
141400,2014-08-03,215,159,281692.782165827,5175423.12759437,173.182948966963
141400,2014-08-04,216,160,281599.069557785,5175372.01543171,170.497015160185
141400,2014-08-05,217,161,282012.392296858,5175160.08869628,180.089010199237
141400,2014-08-06,218,162,282782.580405155,5175290.19468839,201.657294182276
141400,2014-08-07,219,163,281760.957805531,5175614.23973722,176.053837833336
141400,2014-08-08,220,164,282619.712001009,5175231.55333519,196.830147613613
141400,2014-08-09,221,165,283251.38930362,5175342.25168827,215.233934131704
141400,2014-08-10,222,166,282144.85749428,5175435.65388565,185.080677043105
141400,2014-08-11,223,167,282612.067247332,5175231.82977076,196.620943233452
141400,2014-08-12,224,168,282189.360812157,5175607.60163788,187.269888132023
141400,2014-08-13,225,169,284163.355862242,5176225.06083992,247.965953904244
141400,2014-08-14,226,170,283599.461838117,5176505.67624142,233.110381856501
141400,2014-08-15,227,171,282343.790476074,5176912.61109032,200.955954792819
141400,2014-08-16,228,172,282122.81559989,5176516.75698915,191.782668102077
141400,2014-08-17,229,173,281673.08179011,5176566.45728735,180.426965460055
141400,2014-08-18,230,174,281382.361433161,5176569.23892843,173.070719766133
141400,2014-08-19,231,175,281416.57145138,5176668.12658542,174.72387680292
141400,2014-08-20,232,176,281337.876548799,5176818.96300281,173.998669343905
141400,2014-08-21,233,177,281547.399429045,5176477.56846822,176.520223321699
141400,2014-08-22,234,178,281890.980905686,5176455.07508837,185.197977705387
141400,2014-08-23,235,179,281684.143953349,5176238.95818509,178.223902251411
141400,2014-08-24,236,180,283049.379259241,5176743.57231764,219.085245228104
141400,2014-08-25,237,181,283487.377659053,5176580.91698159,230.406466847781
141400,2014-08-26,238,182,282591.061777856,5175285.99230781,196.330154152398
141400,2014-08-27,239,183,281753.252767768,5175402.0181313,174.622761123209
141400,2014-08-28,240,184,282491.55174813,5174439.59502593,189.781829439647
141400,2014-08-29,241,185,282185.320213758,5174650.9413008,182.333261809767
141400,2014-08-30,242,186,280974.991895234,5175050.93318947,153.285306817613
141400,2014-08-31,243,187,280008.01583307,5174984.9924566,130.429936530413
141470,2014-07-01,182,126,278955.001402125,5135781.17752828,145.46691896107
141470,2014-07-02,183,127,279314.332739702,5134641.16144941,175.722703040803
141470,2014-07-03,184,128,280431.002444507,5135687.72308912,161.186824460933
141470,2014-07-04,185,129,280280.984731884,5135587.44630621,161.928513763515
141470,2014-07-05,186,130,279804.495951353,5134982.76344133,171.631304075999
141470,2014-07-06,187,131,280066.01626338,5135822.15907191,154.345086521141
141470,2014-07-07,188,132,279555.791526782,5135349.99047836,160.506569928565
141470,2014-07-08,189,133,279629.596149504,5136536.59966073,134.438080818204
141470,2014-07-09,190,134,279698.489634381,5136311.60263948,139.920217410712
141470,2014-07-10,191,135,280414.354486066,5136720.73035537,138.276417038312
141470,2014-07-11,192,136,280313.289855598,5135628.55599732,161.31096626769
141470,2014-07-12,193,137,279581.821637673,5136493.82858915,134.921660619452
141470,2014-07-13,194,138,279535.611712562,5136919.37194822,125.57185123883
141470,2014-07-14,195,139,279933.74028129,5136425.47066507,139.673423969177
141470,2014-07-15,196,140,279955.469657642,5137239.04591203,123.002078561516
141470,2014-07-16,197,141,280131.929742695,5137219.31829769,125.142532451512
141470,2014-07-17,198,142,280305.594699477,5135628.83363171,161.224273675873
141470,2014-07-18,199,143,279309.051696414,5134920.59486513,168.733312358569
141470,2014-07-19,200,144,279651.839259341,5135448.8657545,159.037774840819
141470,2014-07-20,201,145,279117.720194182,5133895.11240424,193.408772405195
141470,2014-07-21,202,146,279517.830679078,5134514.75278526,180.674640997349
141470,2014-07-22,203,147,280608.358460707,5135264.14147934,173.049866573473
141470,2014-07-23,204,148,281063.2600252,5135057.53327349,183.251435303097
141470,2014-07-24,205,149,280843.35037431,5134728.35552897,188.781893574746
141470,2014-07-25,206,150,279828.427402248,5134579.1690346,181.887908743074
141470,2014-07-26,207,151,279790.829177922,5134605.00343587,180.881505000434
141470,2014-07-27,208,152,280051.323066522,5134136.12573441,195.434152709977
141470,2014-07-28,209,153,281132.818470366,5135277.53234022,178.78908376046
141470,2014-07-29,210,154,280172.949885034,5135156.35464142,171.023978125265
